framed,player_id,round_nr,participant_code,s1,s1_cum,s1_freq,df
0,2,14,vnhsr39l,0,0,0,1.8
0,2,14,vntc9er4,0,0,0,2.142857143
1,2,14,vrtjenol,0,3,0.214285714,2.542857143
0,2,14,x2gcqvwb,0,2,0.142857143,3
1,2,14,x6hhcpwc,0,0,0,1.885714286
1,2,14,xwsl0cj6,0,0,0,2.114285714
1,2,14,y9iygxxf,0,0,0,2.771428571
1,1,15,0bmasffv,1,15,1,1.742857143
1,1,15,265l99ai,0,1,0.066666667,2.6
1,1,15,3cruabz9,0,9,0.6,1.4
1,1,15,3fmd8mik,0,0,0,2.828571429
0,1,15,5xdc3466,1,14,0.933333333,3.085714286
0,1,15,6i6lsymy,1,10,0.666666667,2.342857143
0,1,15,7h7cf7jw,1,15,1,2.485714286
1,1,15,7xjh9hwo,1,13,0.866666667,2.485714286
1,1,15,8gckk19h,0,6,0.4,2.114285714
1,1,15,9smjkz19,0,0,0,1.857142857
0,1,15,bhaakguo,0,2,0.133333333,1.8
0,1,15,bollw9mr,1,11,0.733333333,2.542857143
0,1,15,buocfmyx,0,5,0.333333333,1.485714286
0,1,15,buxstyu5,0,6,0.4,2.485714286
0,1,15,chdxrfak,1,14,0.933333333,2.371428571
0,1,15,crzbb1pp,0,4,0.266666667,1.942857143
0,1,15,eze54kxk,0,6,0.4,2.628571429
1,1,15,g7ab12q3,0,11,0.733333333,1.885714286
0,1,15,gauqrm0f,0,11,0.733333333,1.685714286
1,1,15,i16qw3id,0,10,0.666666667,1.714285714
0,1,15,i8qt3jxw,0,6,0.4,2.114285714
1,1,15,ipmny9rq,0,1,0.066666667,2.257142857
1,1,15,izo49mch,0,12,0.8,2.2
0,1,15,jiebe12q,0,5,0.333333333,3.228571429
0,1,15,k5s3f5ne,0,6,0.4,1.885714286
0,1,15,kdhmpvys,1,4,0.266666667,1.742857143
0,1,15,o4plj56u,0,2,0.133333333,1.914285714
0,1,15,ogmameyc,0,1,0.066666667,1.628571429
1,1,15,or50tpef,1,11,0.733333333,1.8
1,1,15,ouaa8yuq,0,5,0.333333333,2.771428571
1,1,15,owlwqap1,0,8,0.533333333,2.8
1,1,15,oy8wn5im,0,6,0.4,2.2
0,1,15,qmwwptcx,0,1,0.066666667,1.714285714
1,1,15,r3oyr52t,0,0,0,2.114285714
1,1,15,rj5j60np,1,10,0.666666667,2.285714286
0,1,15,s48es8wr,0,0,0,1.828571429
1,1,15,sj2ft9f6,1,12,0.8,2.171428571
0,1,15,t1tzrcmi,0,2,0.133333333,1.8
0,1,15,tcleibkp,0,9,0.6,2.771428571
1,1,15,u9xqjsvk,0,8,0.533333333,3.257142857
0,1,15,ursirs43,1,12,0.8,2.257142857
1,1,15,uwz2vbjr,1,14,0.933333333,2.6
0,1,15,w8d4usex,1,8,0.533333333,2.657142857
0,1,15,wh4u3tph,0,0,0,2.4
1,1,15,xtfge1ys,1,15,1,1.771428571
0,1,15,xurwn6zz,0,9,0.6,2.428571429
0,1,15,ycniewr6,0,4,0.266666667,1.742857143
1,1,15,yh9eenkb,0,0,0,2.114285714
1,1,15,z50vt4g0,0,2,0.133333333,2.6
1,1,15,zo9j0hsi,0,2,0.133333333,2.657142857
0,2,15,0xwx0wrp,0,7,0.466666667,2.457142857
0,2,15,17fpqn72,0,1,0.066666667,2.485714286
0,2,15,20cc9xq0,0,1,0.066666667,1.914285714
1,2,15,2fsj9qvt,0,1,0.066666667,2.228571429
1,2,15,3u51j68w,0,4,0.266666667,1.514285714
0,2,15,4txwixdq,0,2,0.133333333,1.571428571
1,2,15,6fsse8c1,0,9,0.6,2.514285714
0,2,15,6h8woyh9,0,6,0.4,1.771428571
1,2,15,6ub1usmw,0,1,0.066666667,2.228571429
1,2,15,6zqxv643,0,0,0,1.428571429
1,2,15,7lpmb9fe,0,7,0.466666667,1.657142857
1,2,15,b689r07v,0,6,0.4,1.857142857
1,2,15,b7ctrqau,0,0,0,1.485714286
0,2,15,cpep7vdg,0,4,0.266666667,3.171428571
0,2,15,d3nnqhj1,0,0,0,2.342857143
1,2,15,e8jis7nf,0,1,0.066666667,2.657142857
0,2,15,egrlpjt0,0,4,0.266666667,1.942857143
0,2,15,elxbu53y,0,5,0.333333333,2.714285714
0,2,15,enmax74b,0,3,0.2,2.028571429
0,2,15,fg9bbibz,0,1,0.066666667,1.714285714
1,2,15,ftednx2p,0,0,0,2.028571429
1,2,15,gs3duosm,0,3,0.2,1.771428571
0,2,15,gsgult9w,0,2,0.133333333,2.4
0,2,15,gyckpsyt,0,0,0,1.8
1,2,15,i18sqw1f,0,0,0,2.171428571
1,2,15,i2nn9ow6,0,15,1,1.914285714
1,2,15,i7rlg7cc,0,1,0.066666667,1.4
0,2,15,icec28hf,0,0,0,2.657142857
1,2,15,iyu7t1vc,0,9,0.6,1.914285714
0,2,15,jt77i2bs,0,1,0.066666667,1.4
0,2,15,k7l2k1h7,0,3,0.2,1.685714286
1,2,15,kcee9wcd,0,2,0.133333333,2.028571429
1,2,15,mv7b2pla,0,8,0.533333333,2.6
0,2,15,no6j6c3d,0,3,0.2,2.514285714
0,2,15,o8yazhge,0,4,0.266666667,1.771428571
0,2,15,owd84sog,0,0,0,2.4
0,2,15,q9c5lo1x,0,7,0.466666667,2.285714286
1,2,15,qaes30x6,0,1,0.066666667,1.571428571
1,2,15,qkypffhk,0,0,0,2.2
1,2,15,qxal8ioj,0,2,0.133333333,2.714285714
0,2,15,st9ftz75,0,0,0,2.028571429
0,2,15,svszy7vv,0,8,0.533333333,2.485714286
0,2,15,swbsts7n,0,7,0.466666667,2.571428571
0,2,15,vnhsr39l,0,0,0,1.8
0,2,15,vntc9er4,0,0,0,2.142857143
1,2,15,vrtjenol,0,4,0.266666667,2.542857143
0,2,15,x2gcqvwb,0,2,0.133333333,3
1,2,15,x6hhcpwc,0,0,0,1.885714286
1,2,15,xwsl0cj6,0,0,0,2.114285714
1,2,15,y9iygxxf,0,0,0,2.771428571
1,1,16,0bmasffv,1,16,1,1.742857143
1,1,16,265l99ai,0,1,0.0625,2.6
1,1,16,3cruabz9,0,9,0.5625,1.4
1,1,16,3fmd8mik,0,0,0,2.828571429
0,1,16,5xdc3466,1,15,0.9375,3.085714286
0,1,16,6i6lsymy,1,11,0.6875,2.342857143
0,1,16,7h7cf7jw,1,16,1,2.485714286
1,1,16,7xjh9hwo,1,14,0.875,2.485714286
1,1,16,8gckk19h,0,6,0.375,2.114285714
1,1,16,9smjkz19,0,0,0,1.857142857
0,1,16,bhaakguo,0,2,0.125,1.8
0,1,16,bollw9mr,1,12,0.75,2.542857143
0,1,16,buocfmyx,1,6,0.375,1.485714286
0,1,16,buxstyu5,1,7,0.4375,2.485714286
0,1,16,chdxrfak,1,15,0.9375,2.371428571
0,1,16,crzbb1pp,1,5,0.3125,1.942857143
0,1,16,eze54kxk,0,6,0.375,2.628571429
1,1,16,g7ab12q3,1,12,0.75,1.885714286
0,1,16,gauqrm0f,0,11,0.6875,1.685714286
1,1,16,i16qw3id,1,11,0.6875,1.714285714
0,1,16,i8qt3jxw,0,6,0.375,2.114285714
1,1,16,ipmny9rq,0,1,0.0625,2.257142857
1,1,16,izo49mch,0,12,0.75,2.2
0,1,16,jiebe12q,0,5,0.3125,3.228571429
0,1,16,k5s3f5ne,0,6,0.375,1.885714286
0,1,16,kdhmpvys,0,4,0.25,1.742857143
0,1,16,o4plj56u,0,2,0.125,1.914285714
0,1,16,ogmameyc,1,2,0.125,1.628571429
1,1,16,or50tpef,1,12,0.75,1.8
1,1,16,ouaa8yuq,0,5,0.3125,2.771428571
1,1,16,owlwqap1,0,8,0.5,2.8
1,1,16,oy8wn5im,0,6,0.375,2.2
0,1,16,qmwwptcx,0,1,0.0625,1.714285714
1,1,16,r3oyr52t,0,0,0,2.114285714
1,1,16,rj5j60np,1,11,0.6875,2.285714286
0,1,16,s48es8wr,0,0,0,1.828571429
1,1,16,sj2ft9f6,1,13,0.8125,2.171428571
0,1,16,t1tzrcmi,0,2,0.125,1.8
0,1,16,tcleibkp,0,9,0.5625,2.771428571
1,1,16,u9xqjsvk,1,9,0.5625,3.257142857
0,1,16,ursirs43,1,13,0.8125,2.257142857
1,1,16,uwz2vbjr,1,15,0.9375,2.6
0,1,16,w8d4usex,0,8,0.5,2.657142857
0,1,16,wh4u3tph,0,0,0,2.4
1,1,16,xtfge1ys,1,16,1,1.771428571
0,1,16,xurwn6zz,0,9,0.5625,2.428571429
0,1,16,ycniewr6,0,4,0.25,1.742857143
1,1,16,yh9eenkb,0,0,0,2.114285714
1,1,16,z50vt4g0,0,2,0.125,2.6
1,1,16,zo9j0hsi,1,3,0.1875,2.657142857
0,2,16,0xwx0wrp,0,7,0.4375,2.457142857
0,2,16,17fpqn72,0,1,0.0625,2.485714286
0,2,16,20cc9xq0,0,1,0.0625,1.914285714
1,2,16,2fsj9qvt,0,1,0.0625,2.228571429
1,2,16,3u51j68w,0,4,0.25,1.514285714
0,2,16,4txwixdq,0,2,0.125,1.571428571
1,2,16,6fsse8c1,0,10,0.625,2.514285714
0,2,16,6h8woyh9,0,6,0.375,1.771428571
1,2,16,6ub1usmw,0,1,0.0625,2.228571429
1,2,16,6zqxv643,0,0,0,1.428571429
1,2,16,7lpmb9fe,0,8,0.5,1.657142857
1,2,16,b689r07v,0,6,0.375,1.857142857
1,2,16,b7ctrqau,0,0,0,1.485714286
0,2,16,cpep7vdg,0,4,0.25,3.171428571
0,2,16,d3nnqhj1,0,0,0,2.342857143
1,2,16,e8jis7nf,0,1,0.0625,2.657142857
0,2,16,egrlpjt0,0,4,0.25,1.942857143
0,2,16,elxbu53y,0,5,0.3125,2.714285714
0,2,16,enmax74b,0,4,0.25,2.028571429
0,2,16,fg9bbibz,0,1,0.0625,1.714285714
1,2,16,ftednx2p,0,0,0,2.028571429
1,2,16,gs3duosm,0,3,0.1875,1.771428571
0,2,16,gsgult9w,0,2,0.125,2.4
0,2,16,gyckpsyt,0,0,0,1.8
1,2,16,i18sqw1f,0,0,0,2.171428571
1,2,16,i2nn9ow6,0,16,1,1.914285714
1,2,16,i7rlg7cc,0,1,0.0625,1.4
0,2,16,icec28hf,0,0,0,2.657142857
1,2,16,iyu7t1vc,0,10,0.625,1.914285714
0,2,16,jt77i2bs,0,1,0.0625,1.4
0,2,16,k7l2k1h7,0,3,0.1875,1.685714286
1,2,16,kcee9wcd,0,2,0.125,2.028571429
1,2,16,mv7b2pla,0,9,0.5625,2.6
0,2,16,no6j6c3d,0,3,0.1875,2.514285714
0,2,16,o8yazhge,0,4,0.25,1.771428571
0,2,16,owd84sog,0,0,0,2.4
0,2,16,q9c5lo1x,0,8,0.5,2.285714286
1,2,16,qaes30x6,0,1,0.0625,1.571428571
1,2,16,qkypffhk,0,0,0,2.2
1,2,16,qxal8ioj,0,2,0.125,2.714285714
0,2,16,st9ftz75,0,0,0,2.028571429
0,2,16,svszy7vv,0,9,0.5625,2.485714286
0,2,16,swbsts7n,0,7,0.4375,2.571428571
0,2,16,vnhsr39l,0,0,0,1.8
0,2,16,vntc9er4,0,0,0,2.142857143
1,2,16,vrtjenol,0,4,0.25,2.542857143
0,2,16,x2gcqvwb,0,2,0.125,3
1,2,16,x6hhcpwc,0,0,0,1.885714286
1,2,16,xwsl0cj6,0,0,0,2.114285714
1,2,16,y9iygxxf,0,0,0,2.771428571
1,1,17,0bmasffv,1,17,1,1.742857143
1,1,17,265l99ai,0,1,0.058823529,2.6
1,1,17,3cruabz9,1,10,0.588235294,1.4
1,1,17,3fmd8mik,0,0,0,2.828571429
0,1,17,5xdc3466,1,16,0.941176471,3.085714286
0,1,17,6i6lsymy,1,12,0.705882353,2.342857143
0,1,17,7h7cf7jw,1,17,1,2.485714286
1,1,17,7xjh9hwo,1,15,0.882352941,2.485714286
1,1,17,8gckk19h,1,7,0.411764706,2.114285714
1,1,17,9smjkz19,0,0,0,1.857142857
0,1,17,bhaakguo,0,2,0.117647059,1.8
0,1,17,bollw9mr,1,13,0.764705882,2.542857143
0,1,17,buocfmyx,0,6,0.352941176,1.485714286
0,1,17,buxstyu5,1,8,0.470588235,2.485714286
0,1,17,chdxrfak,1,16,0.941176471,2.371428571
0,1,17,crzbb1pp,0,5,0.294117647,1.942857143
0,1,17,eze54kxk,0,6,0.352941176,2.628571429
1,1,17,g7ab12q3,1,13,0.764705882,1.885714286
0,1,17,gauqrm0f,1,12,0.705882353,1.685714286
1,1,17,i16qw3id,1,12,0.705882353,1.714285714
0,1,17,i8qt3jxw,0,6,0.352941176,2.114285714
1,1,17,ipmny9rq,0,1,0.058823529,2.257142857
1,1,17,izo49mch,0,12,0.705882353,2.2
0,1,17,jiebe12q,0,5,0.294117647,3.228571429
0,1,17,k5s3f5ne,0,6,0.352941176,1.885714286
0,1,17,kdhmpvys,0,4,0.235294118,1.742857143
0,1,17,o4plj56u,0,2,0.117647059,1.914285714
0,1,17,ogmameyc,1,3,0.176470588,1.628571429
1,1,17,or50tpef,1,13,0.764705882,1.8
1,1,17,ouaa8yuq,1,6,0.352941176,2.771428571
1,1,17,owlwqap1,1,9,0.529411765,2.8
1,1,17,oy8wn5im,0,6,0.352941176,2.2
0,1,17,qmwwptcx,0,1,0.058823529,1.714285714
1,1,17,r3oyr52t,0,0,0,2.114285714
1,1,17,rj5j60np,1,12,0.705882353,2.285714286
0,1,17,s48es8wr,0,0,0,1.828571429
1,1,17,sj2ft9f6,0,13,0.764705882,2.171428571
0,1,17,t1tzrcmi,0,2,0.117647059,1.8
0,1,17,tcleibkp,0,9,0.529411765,2.771428571
1,1,17,u9xqjsvk,0,9,0.529411765,3.257142857
0,1,17,ursirs43,1,14,0.823529412,2.257142857
1,1,17,uwz2vbjr,1,16,0.941176471,2.6
0,1,17,w8d4usex,1,9,0.529411765,2.657142857
0,1,17,wh4u3tph,0,0,0,2.4
1,1,17,xtfge1ys,1,17,1,1.771428571
0,1,17,xurwn6zz,0,9,0.529411765,2.428571429
0,1,17,ycniewr6,0,4,0.235294118,1.742857143
1,1,17,yh9eenkb,0,0,0,2.114285714
1,1,17,z50vt4g0,0,2,0.117647059,2.6
1,1,17,zo9j0hsi,1,4,0.235294118,2.657142857
0,2,17,0xwx0wrp,0,7,0.411764706,2.457142857
0,2,17,17fpqn72,0,1,0.058823529,2.485714286
0,2,17,20cc9xq0,0,1,0.058823529,1.914285714
1,2,17,2fsj9qvt,0,1,0.058823529,2.228571429
1,2,17,3u51j68w,0,4,0.235294118,1.514285714
0,2,17,4txwixdq,0,2,0.117647059,1.571428571
1,2,17,6fsse8c1,0,11,0.647058824,2.514285714
0,2,17,6h8woyh9,0,6,0.352941176,1.771428571
1,2,17,6ub1usmw,0,1,0.058823529,2.228571429
1,2,17,6zqxv643,0,0,0,1.428571429
1,2,17,7lpmb9fe,0,8,0.470588235,1.657142857
1,2,17,b689r07v,0,6,0.352941176,1.857142857
1,2,17,b7ctrqau,0,0,0,1.485714286
0,2,17,cpep7vdg,0,4,0.235294118,3.171428571
0,2,17,d3nnqhj1,0,0,0,2.342857143
1,2,17,e8jis7nf,0,1,0.058823529,2.657142857
0,2,17,egrlpjt0,0,4,0.235294118,1.942857143
0,2,17,elxbu53y,0,5,0.294117647,2.714285714
0,2,17,enmax74b,0,4,0.235294118,2.028571429
0,2,17,fg9bbibz,0,1,0.058823529,1.714285714
1,2,17,ftednx2p,0,0,0,2.028571429
1,2,17,gs3duosm,0,3,0.176470588,1.771428571
0,2,17,gsgult9w,0,2,0.117647059,2.4
0,2,17,gyckpsyt,0,0,0,1.8
1,2,17,i18sqw1f,0,0,0,2.171428571
1,2,17,i2nn9ow6,0,16,0.941176471,1.914285714
1,2,17,i7rlg7cc,0,1,0.058823529,1.4
0,2,17,icec28hf,0,0,0,2.657142857
1,2,17,iyu7t1vc,0,11,0.647058824,1.914285714
0,2,17,jt77i2bs,0,1,0.058823529,1.4
0,2,17,k7l2k1h7,0,3,0.176470588,1.685714286
1,2,17,kcee9wcd,0,2,0.117647059,2.028571429
1,2,17,mv7b2pla,0,9,0.529411765,2.6
0,2,17,no6j6c3d,0,3,0.176470588,2.514285714
0,2,17,o8yazhge,0,4,0.235294118,1.771428571
0,2,17,owd84sog,0,0,0,2.4
0,2,17,q9c5lo1x,0,8,0.470588235,2.285714286
1,2,17,qaes30x6,0,1,0.058823529,1.571428571
1,2,17,qkypffhk,0,0,0,2.2
1,2,17,qxal8ioj,0,2,0.117647059,2.714285714
0,2,17,st9ftz75,0,0,0,2.028571429
0,2,17,svszy7vv,0,9,0.529411765,2.485714286
0,2,17,swbsts7n,0,7,0.411764706,2.571428571
0,2,17,vnhsr39l,0,0,0,1.8
0,2,17,vntc9er4,0,0,0,2.142857143
1,2,17,vrtjenol,0,4,0.235294118,2.542857143
0,2,17,x2gcqvwb,0,2,0.117647059,3
1,2,17,x6hhcpwc,0,0,0,1.885714286
1,2,17,xwsl0cj6,0,0,0,2.114285714
1,2,17,y9iygxxf,0,0,0,2.771428571
1,1,18,0bmasffv,1,18,1,1.742857143
1,1,18,265l99ai,0,1,0.055555556,2.6
1,1,18,3cruabz9,0,10,0.555555556,1.4
1,1,18,3fmd8mik,0,0,0,2.828571429
0,1,18,5xdc3466,1,17,0.944444444,3.085714286
0,1,18,6i6lsymy,1,13,0.722222222,2.342857143
0,1,18,7h7cf7jw,1,18,1,2.485714286
1,1,18,7xjh9hwo,1,16,0.888888889,2.485714286
1,1,18,8gckk19h,1,8,0.444444444,2.114285714
1,1,18,9smjkz19,0,0,0,1.857142857
0,1,18,bhaakguo,0,2,0.111111111,1.8
0,1,18,bollw9mr,1,14,0.777777778,2.542857143
0,1,18,buocfmyx,0,6,0.333333333,1.485714286
0,1,18,buxstyu5,0,8,0.444444444,2.485714286
0,1,18,chdxrfak,1,17,0.944444444,2.371428571
0,1,18,crzbb1pp,0,5,0.277777778,1.942857143
0,1,18,eze54kxk,0,6,0.333333333,2.628571429
1,1,18,g7ab12q3,1,14,0.777777778,1.885714286
0,1,18,gauqrm0f,1,13,0.722222222,1.685714286
1,1,18,i16qw3id,1,13,0.722222222,1.714285714
0,1,18,i8qt3jxw,0,6,0.333333333,2.114285714
1,1,18,ipmny9rq,0,1,0.055555556,2.257142857
1,1,18,izo49mch,0,12,0.666666667,2.2
0,1,18,jiebe12q,0,5,0.277777778,3.228571429
0,1,18,k5s3f5ne,0,6,0.333333333,1.885714286
0,1,18,kdhmpvys,0,4,0.222222222,1.742857143
0,1,18,o4plj56u,0,2,0.111111111,1.914285714
0,1,18,ogmameyc,1,4,0.222222222,1.628571429
1,1,18,or50tpef,0,13,0.722222222,1.8
1,1,18,ouaa8yuq,0,6,0.333333333,2.771428571
1,1,18,owlwqap1,0,9,0.5,2.8
1,1,18,oy8wn5im,1,7,0.388888889,2.2
0,1,18,qmwwptcx,0,1,0.055555556,1.714285714
1,1,18,r3oyr52t,0,0,0,2.114285714
1,1,18,rj5j60np,1,13,0.722222222,2.285714286
0,1,18,s48es8wr,0,0,0,1.828571429
1,1,18,sj2ft9f6,0,13,0.722222222,2.171428571
0,1,18,t1tzrcmi,0,2,0.111111111,1.8
0,1,18,tcleibkp,0,9,0.5,2.771428571
1,1,18,u9xqjsvk,1,10,0.555555556,3.257142857
0,1,18,ursirs43,1,15,0.833333333,2.257142857
1,1,18,uwz2vbjr,1,17,0.944444444,2.6
0,1,18,w8d4usex,1,10,0.555555556,2.657142857
0,1,18,wh4u3tph,0,0,0,2.4
1,1,18,xtfge1ys,1,18,1,1.771428571
0,1,18,xurwn6zz,1,10,0.555555556,2.428571429
0,1,18,ycniewr6,0,4,0.222222222,1.742857143
1,1,18,yh9eenkb,0,0,0,2.114285714
1,1,18,z50vt4g0,0,2,0.111111111,2.6
1,1,18,zo9j0hsi,1,5,0.277777778,2.657142857
0,2,18,0xwx0wrp,0,7,0.388888889,2.457142857
0,2,18,17fpqn72,0,1,0.055555556,2.485714286
0,2,18,20cc9xq0,0,2,0.111111111,1.914285714
1,2,18,2fsj9qvt,0,1,0.055555556,2.228571429
1,2,18,3u51j68w,0,5,0.277777778,1.514285714
0,2,18,4txwixdq,0,2,0.111111111,1.571428571
1,2,18,6fsse8c1,0,11,0.611111111,2.514285714
0,2,18,6h8woyh9,0,6,0.333333333,1.771428571
1,2,18,6ub1usmw,0,1,0.055555556,2.228571429
1,2,18,6zqxv643,0,0,0,1.428571429
1,2,18,7lpmb9fe,0,8,0.444444444,1.657142857
1,2,18,b689r07v,0,7,0.388888889,1.857142857
1,2,18,b7ctrqau,0,0,0,1.485714286
0,2,18,cpep7vdg,0,5,0.277777778,3.171428571
0,2,18,d3nnqhj1,0,0,0,2.342857143
1,2,18,e8jis7nf,0,1,0.055555556,2.657142857
0,2,18,egrlpjt0,0,4,0.222222222,1.942857143
0,2,18,elxbu53y,0,5,0.277777778,2.714285714
0,2,18,enmax74b,0,4,0.222222222,2.028571429
0,2,18,fg9bbibz,0,1,0.055555556,1.714285714
1,2,18,ftednx2p,0,0,0,2.028571429
1,2,18,gs3duosm,0,3,0.166666667,1.771428571
0,2,18,gsgult9w,0,2,0.111111111,2.4
0,2,18,gyckpsyt,0,0,0,1.8
1,2,18,i18sqw1f,0,0,0,2.171428571
1,2,18,i2nn9ow6,0,16,0.888888889,1.914285714
1,2,18,i7rlg7cc,0,1,0.055555556,1.4
0,2,18,icec28hf,0,0,0,2.657142857
1,2,18,iyu7t1vc,0,11,0.611111111,1.914285714
0,2,18,jt77i2bs,0,1,0.055555556,1.4
0,2,18,k7l2k1h7,0,3,0.166666667,1.685714286
1,2,18,kcee9wcd,0,2,0.111111111,2.028571429
1,2,18,mv7b2pla,0,9,0.5,2.6
0,2,18,no6j6c3d,0,3,0.166666667,2.514285714
0,2,18,o8yazhge,0,4,0.222222222,1.771428571
0,2,18,owd84sog,0,0,0,2.4
0,2,18,q9c5lo1x,0,8,0.444444444,2.285714286
1,2,18,qaes30x6,0,1,0.055555556,1.571428571
1,2,18,qkypffhk,0,0,0,2.2
1,2,18,qxal8ioj,0,2,0.111111111,2.714285714
0,2,18,st9ftz75,0,0,0,2.028571429
0,2,18,svszy7vv,0,9,0.5,2.485714286
0,2,18,swbsts7n,0,7,0.388888889,2.571428571
0,2,18,vnhsr39l,0,0,0,1.8
0,2,18,vntc9er4,0,0,0,2.142857143
1,2,18,vrtjenol,0,5,0.277777778,2.542857143
0,2,18,x2gcqvwb,0,2,0.111111111,3
1,2,18,x6hhcpwc,0,0,0,1.885714286
1,2,18,xwsl0cj6,0,0,0,2.114285714
1,2,18,y9iygxxf,0,0,0,2.771428571
1,1,19,0bmasffv,1,19,1,1.742857143
1,1,19,265l99ai,0,1,0.052631579,2.6
1,1,19,3cruabz9,0,10,0.526315789,1.4
1,1,19,3fmd8mik,0,0,0,2.828571429
0,1,19,5xdc3466,1,18,0.947368421,3.085714286
0,1,19,6i6lsymy,0,13,0.684210526,2.342857143
0,1,19,7h7cf7jw,1,19,1,2.485714286
1,1,19,7xjh9hwo,1,17,0.894736842,2.485714286
1,1,19,8gckk19h,1,9,0.473684211,2.114285714
1,1,19,9smjkz19,0,0,0,1.857142857
0,1,19,bhaakguo,0,2,0.105263158,1.8
0,1,19,bollw9mr,1,15,0.789473684,2.542857143
0,1,19,buocfmyx,0,6,0.315789474,1.485714286
0,1,19,buxstyu5,0,8,0.421052632,2.485714286
0,1,19,chdxrfak,1,18,0.947368421,2.371428571
0,1,19,crzbb1pp,0,5,0.263157895,1.942857143
0,1,19,eze54kxk,1,7,0.368421053,2.628571429
1,1,19,g7ab12q3,1,15,0.789473684,1.885714286
0,1,19,gauqrm0f,0,13,0.684210526,1.685714286
1,1,19,i16qw3id,1,14,0.736842105,1.714285714
0,1,19,i8qt3jxw,0,6,0.315789474,2.114285714
1,1,19,ipmny9rq,0,1,0.052631579,2.257142857
1,1,19,izo49mch,0,12,0.631578947,2.2
0,1,19,jiebe12q,0,5,0.263157895,3.228571429
0,1,19,k5s3f5ne,0,6,0.315789474,1.885714286
0,1,19,kdhmpvys,0,4,0.210526316,1.742857143
0,1,19,o4plj56u,0,2,0.105263158,1.914285714
0,1,19,ogmameyc,1,5,0.263157895,1.628571429
1,1,19,or50tpef,0,13,0.684210526,1.8
1,1,19,ouaa8yuq,1,7,0.368421053,2.771428571
1,1,19,owlwqap1,1,10,0.526315789,2.8
1,1,19,oy8wn5im,0,7,0.368421053,2.2
0,1,19,qmwwptcx,0,1,0.052631579,1.714285714
1,1,19,r3oyr52t,0,0,0,2.114285714
1,1,19,rj5j60np,1,14,0.736842105,2.285714286
0,1,19,s48es8wr,1,1,0.052631579,1.828571429
1,1,19,sj2ft9f6,1,14,0.736842105,2.171428571
0,1,19,t1tzrcmi,0,2,0.105263158,1.8
0,1,19,tcleibkp,0,9,0.473684211,2.771428571
1,1,19,u9xqjsvk,1,11,0.578947368,3.257142857
0,1,19,ursirs43,0,15,0.789473684,2.257142857
1,1,19,uwz2vbjr,1,18,0.947368421,2.6
0,1,19,w8d4usex,1,11,0.578947368,2.657142857
0,1,19,wh4u3tph,0,0,0,2.4
1,1,19,xtfge1ys,0,18,0.947368421,1.771428571
0,1,19,xurwn6zz,1,11,0.578947368,2.428571429
0,1,19,ycniewr6,0,4,0.210526316,1.742857143
1,1,19,yh9eenkb,0,0,0,2.114285714
1,1,19,z50vt4g0,0,2,0.105263158,2.6
1,1,19,zo9j0hsi,1,6,0.315789474,2.657142857
0,2,19,0xwx0wrp,0,8,0.421052632,2.457142857
0,2,19,17fpqn72,0,1,0.052631579,2.485714286
0,2,19,20cc9xq0,0,2,0.105263158,1.914285714
1,2,19,2fsj9qvt,0,1,0.052631579,2.228571429
1,2,19,3u51j68w,0,5,0.263157895,1.514285714
0,2,19,4txwixdq,0,2,0.105263158,1.571428571
1,2,19,6fsse8c1,0,11,0.578947368,2.514285714
0,2,19,6h8woyh9,0,6,0.315789474,1.771428571
1,2,19,6ub1usmw,0,1,0.052631579,2.228571429
1,2,19,6zqxv643,0,0,0,1.428571429
1,2,19,7lpmb9fe,0,8,0.421052632,1.657142857
1,2,19,b689r07v,0,8,0.421052632,1.857142857
1,2,19,b7ctrqau,0,0,0,1.485714286
0,2,19,cpep7vdg,0,5,0.263157895,3.171428571
0,2,19,d3nnqhj1,0,0,0,2.342857143
1,2,19,e8jis7nf,0,1,0.052631579,2.657142857
0,2,19,egrlpjt0,0,4,0.210526316,1.942857143
0,2,19,elxbu53y,0,5,0.263157895,2.714285714
0,2,19,enmax74b,0,4,0.210526316,2.028571429
0,2,19,fg9bbibz,0,1,0.052631579,1.714285714
1,2,19,ftednx2p,0,0,0,2.028571429
1,2,19,gs3duosm,0,3,0.157894737,1.771428571
0,2,19,gsgult9w,0,2,0.105263158,2.4
0,2,19,gyckpsyt,0,0,0,1.8
1,2,19,i18sqw1f,0,0,0,2.171428571
1,2,19,i2nn9ow6,0,16,0.842105263,1.914285714
1,2,19,i7rlg7cc,0,1,0.052631579,1.4
0,2,19,icec28hf,0,0,0,2.657142857
1,2,19,iyu7t1vc,0,11,0.578947368,1.914285714
0,2,19,jt77i2bs,0,1,0.052631579,1.4
0,2,19,k7l2k1h7,0,3,0.157894737,1.685714286
1,2,19,kcee9wcd,0,3,0.157894737,2.028571429
1,2,19,mv7b2pla,0,9,0.473684211,2.6
0,2,19,no6j6c3d,0,4,0.210526316,2.514285714
0,2,19,o8yazhge,0,4,0.210526316,1.771428571
0,2,19,owd84sog,0,0,0,2.4
0,2,19,q9c5lo1x,0,8,0.421052632,2.285714286
1,2,19,qaes30x6,0,1,0.052631579,1.571428571
1,2,19,qkypffhk,0,0,0,2.2
1,2,19,qxal8ioj,0,2,0.105263158,2.714285714
0,2,19,st9ftz75,0,0,0,2.028571429
0,2,19,svszy7vv,0,10,0.526315789,2.485714286
