,lambda,p1_s1,p1_s2,p2_s1,p2_s2
94,0.094,0.5475280389649528,0.4524719610350472,0.4190495358603921,0.5809504641396079
95,0.095,0.547775558285668,0.4522244417143319,0.41814651651254847,0.5818534834874515
96,0.096,0.548017847215334,0.4519821527846661,0.41724406272390524,0.5827559372760948
97,0.097,0.5482549235655697,0.45174507643443024,0.4163422141015382,0.5836577858984617
98,0.098,0.5484868054922464,0.45151319450775357,0.4154410098975265,0.5845589901024735
99,0.099,0.5487135114883844,0.4512864885116155,0.4145404890050441,0.5854595109949559
100,0.1,0.5489350603770679,0.45106493962293215,0.41364068995460146,0.5863593100453985
101,0.101,0.5491514713043736,0.45084852869562647,0.4127416509104425,0.5872583490895574
102,0.10200000000000001,0.5493627637323216,0.4506372362676783,0.41184340966709554,0.5881565903329045
103,0.10300000000000001,0.5495689574318451,0.4504310425681549,0.4109460036460768,0.5890539963539232
104,0.10400000000000001,0.5497700724757856,0.4502299275242144,0.4100494698927475,0.5899505301072525
105,0.105,0.5499661292319146,0.45003387076808543,0.40915384507332014,0.5908461549266799
106,0.106,0.5501571483559846,0.44984285164401544,0.40825916547201563,0.5917408345279843
107,0.107,0.5503431507848101,0.44965684921518995,0.40736546698836795,0.592634533011632
108,0.108,0.5505241577293832,0.44947584227061677,0.406472785134676,0.593527214865324
109,0.109,0.5507001906680246,0.44929980933197533,0.40558115503360087,0.5944188449663992
110,0.11,0.550871271339598,0.44912872866040193,0.40469061141576784,0.5953093885842321
111,0.111,0.5510374217366157,0.44896257826338426,0.40380118861829334,0.5961988113817067
112,0.112,0.5511986640987261,0.4488013359012739,0.40291292058166617,0.5970870794183338
113,0.113,0.5513550209043675,0.44864497909563245,0.40202584085736415,0.5979741591426359
114,0.114,0.5515065148705681,0.4484934851294318,0.4011399825692732,0.5988600174307268
115,0.115,0.5516531689365521,0.44834683106344775,0.4002553784676672,0.5997446215323329
116,0.116,0.5517950062632049,0.4482049937367951,0.3993720608942669,0.6006279391057331
117,0.117,0.5519320502257924,0.44806794977420766,0.3984900617850285,0.6015099382149715
118,0.11800000000000001,0.5520643244072138,0.44793567559278624,0.39760941267067673,0.6023905873293232
119,0.11900000000000001,0.5521918525915984,0.4478081474084016,0.3967301446756831,0.6032698553243168
120,0.12,0.5523146587579592,0.4476853412420408,0.3958522885173617,0.6041477114826382
121,0.121,0.5524327670739008,0.4475672329260992,0.39497587450508953,0.6050241254949105
122,0.122,0.5525462018893843,0.44745379811061564,0.3941009325396549,0.6058990674603452
123,0.123,0.5526549877305503,0.44734501226944967,0.393227492112729,0.6067725078872711
124,0.124,0.5527591492935987,0.44724085070640146,0.39235558230645995,0.60764441769354
125,0.125,0.5528587114387301,0.44714128856126983,0.3914852317931859,0.6085147682068143
126,0.126,0.5529536991841482,0.44704630081585184,0.39061646883526735,0.6093835311647327
127,0.127,0.5530441377001216,0.4469558622998783,0.3897493212850349,0.6102506787149651
128,0.128,0.5531300523031124,0.44686994769688754,0.3888838165848498,0.6111161834151503
129,0.129,0.5532114684499645,0.4467885315500355,0.38801998176727637,0.6119800182327236
130,0.13,0.5532884117321591,0.4467115882678409,0.3871578434553642,0.6128421565446358
131,0.131,0.5533609078701348,0.4466390921298652,0.38629742786303595,0.6137025721369641
132,0.132,0.553428982707687,0.4465710172923129,0.3854387607954003,0.6145612392045998
133,0.133,0.5534926622063588,0.4465073377936412,0.3845818676501438,0.6154181323498562
134,0.134,0.5535519724400629,0.4464480275599371,0.38372677341693284,0.6162732265830673
135,0.135,0.5536069394864123,0.4463930605135877,0.3828735043446658,0.6171264956553342
136,0.136,0.5536575899364162,0.4463424100635838,0.3820220796300803,0.6179779203699196
137,0.137,0.5537039498614381,0.4462960501385619,0.38117252800361817,0.618827471996382
138,0.138,0.5537460458330229,0.44625395416697716,0.3803248711904373,0.6196751288095628
139,0.139,0.5537839044067726,0.4462160955932274,0.3794791321579478,0.6205208678420522
140,0.14,0.5538175522191864,0.4461824477808136,0.3786353334719094,0.6213646665280906
141,0.14100000000000001,0.553847015982647,0.446152984017353,0.3777934972979249,0.6222065027020751
142,0.14200000000000002,0.5538723224804849,0.44612767751951504,0.37695364540287013,0.6230463545971299
143,0.14300000000000002,0.5538934985621143,0.44610650143788566,0.3761157991563973,0.6238842008436027
144,0.14400000000000002,0.5539105711382388,0.4460894288617612,0.3752799795325167,0.6247200204674833
145,0.145,0.5539235671761283,0.44607643282387166,0.374446207111258,0.6255537928887419
146,0.146,0.5539325136949663,0.4460674863050336,0.37361450208040775,0.6263854979195923
147,0.147,0.5539374377612685,0.4460625622387315,0.372784884237321,0.6272151157626791
148,0.148,0.5539383664843712,0.4460616335156288,0.37195737299080567,0.6280426270091942
149,0.149,0.5539353270119922,0.44606467298800784,0.37113198736307695,0.628868012636923
150,0.15,0.553928346525861,0.4460716534741389,0.37030874599177893,0.629691254008221
151,0.151,0.5539174522374215,0.4460825477625785,0.3694876671320731,0.630512332867927
152,0.152,0.553902671383603,0.44609732861639695,0.3686687686587895,0.6313312313412104
153,0.153,0.5538840312226649,0.44611596877733506,0.3678520680686399,0.6321479319313601
154,0.154,0.5538615590301089,0.4461384409698912,0.3670375824824901,0.6329624175175099
155,0.155,0.5538352820946636,0.4461647179053364,0.36622532864768936,0.6337746713523107
156,0.156,0.5538052277143376,0.44619477228566234,0.36541532294045564,0.6345846770595445
157,0.157,0.553771423192544,0.446228576807456,0.36460758136831317,0.6353924186316868
158,0.158,0.5537338958342845,0.44626610416571555,0.36380211957241854,0.6361978804275815
159,0.159,0.5536926729424491,0.44630732705755094,0.36299895283085915,0.637001047169141
160,0.16,0.5536477818140818,0.44635221818591825,0.3621980960598794,0.6378019039401206
161,0.161,0.5535992497384244,0.44640075026157555,0.36139956384283717,0.6386004361571628
162,0.162,0.55354710398696,0.44645289601304,0.3606033703293127,0.6393966296706873
163,0.163,0.553491371818584,0.4465086281814161,0.3598095293821744,0.6401904706178255
164,0.164,0.5534320804723742,0.4465679195276257,0.35901805451048974,0.6409819454895103
165,0.165,0.5533692571636697,0.4466307428363304,0.35822895886611617,0.6417710411338838
166,0.166,0.5533029290813758,0.44669707091862415,0.3574422552557433,0.6425577447442568
167,0.167,0.5532331233847605,0.4467668766152395,0.356657956143803,0.6433420438561971
168,0.168,0.5531598672003103,0.44684013279968965,0.35587607365536633,0.6441239263446338
169,0.169,0.5530831876186536,0.4469168123813464,0.35509661957906646,0.6449033804209335
170,0.17,0.5530031116915455,0.44699688830845447,0.354319605370053,0.6456803946299471
171,0.171,0.5529196664289188,0.44708033357108123,0.35354504215297317,0.6464549578470269
172,0.17200000000000001,0.5528328787959972,0.44716712120400276,0.35277294072498294,0.6472270592750171
173,0.17300000000000001,0.552742775710473,0.447257224289527,0.35200331155878317,0.6479966884412169
174,0.17400000000000002,0.5526493840397456,0.4473506159602543,0.35123616480568004,0.6487638351943199
175,0.17500000000000002,0.5525527305982226,0.44744726940177737,0.35047151029867013,0.6495284897013298
176,0.176,0.5524528421446834,0.4475471578553165,0.3497093575555449,0.6502906424444551
177,0.177,0.5523497453797014,0.44765025462029867,0.3489497157820161,0.6510502842179838
178,0.178,0.5522434669431288,0.4477565330568713,0.34819259387486007,0.6518074061251399
179,0.179,0.5521340334116389,0.4478659665883611,0.3474380004250778,0.6525619995749222
180,0.18,0.5520214712963303,0.4479785287036697,0.3466859437210708,0.6533140562789292
181,0.181,0.5519058070403859,0.448094192959614,0.34593643175183164,0.6540635682481685
182,0.182,0.5517870670167934,0.4482129329832067,0.3451894722101459,0.6548105277898542
183,0.183,0.5516652775261196,0.44833472247388045,0.3444450724958065,0.6555549275041935
184,0.184,0.5515404647943446,0.4484595352056555,0.34370323971883665,0.6562967602811633
185,0.185,0.5514126549707493,0.44858734502925063,0.3429639807027224,0.6570360192972777
186,0.186,0.5512818741258206,0.4487181258741794,0.34222730198743084,0.6577726980125691
187,0.187,0.5511481482494182,0.44885185175058184,0.3414932098336031,0.6585067901663969
188,0.188,0.5510115032485658,0.4489884967514342,0.340761710224332,0.6592382897756679
189,0.189,0.5508719649457099,0.44912803505429005,0.3400328088692875,0.6599671911307126
190,0.19,0.5507295590881002,0.4492704409118998,0.3393065112645338,0.6606934887354663
191,0.191,0.5505843112974808,0.4494156887025192,0.3385828224503262,0.6614171775496738
192,0.192,0.5504362471436346,0.44956375285636535,0.3378617473979695,0.6621382526020304
193,0.193,0.550285392093454,0.44971460790654605,0.33714329075985405,0.6628567092401458
194,0.194,0.5501317715199077,0.4498682284800924,0.3364274569278362,0.6635725430721638
195,0.195,0.5499754107009371,0.4500245892990629,0.3357142500390195,0.6642857499609806
196,0.196,0.5498163348179104,0.45018366518208963,0.3350036739790476,0.6649963260209523
197,0.197,0.5496545689541118,0.45034543104588826,0.3342957323853423,0.6657042676146577
198,0.198,0.5494901380932793,0.4505098619067207,0.33359042865032806,0.6664095713496718
199,0.199,0.5493230671181863,0.4506769328818136,0.3328877659246524,0.6671122340753475
200,0.2,0.5491533808092712,0.4508466191907287,0.33218774712039784,0.6678122528796022
201,0.201,0.5489811038433102,0.4510188961566897,0.33149037491428873,0.6685096250857113
202,0.202,0.5488062607921365,0.45119373920786354,0.3307956517508892,0.6692043482491109
203,0.203,0.5486288761214022,0.45137112387859774,0.3301035798457936,0.6698964201542065
204,0.20400000000000001,0.5484489741893858,0.45155102581061424,0.3294141611888069,0.670585838811193
205,0.20500000000000002,0.5482665792458389,0.451733420754161,0.3287273975471171,0.6712726024528829
206,0.20600000000000002,0.5480817154308794,0.4519182845691207,0.3280432904684541,0.6719567095315458
207,0.20700000000000002,0.5478944067739221,0.452105593226078,0.3273618412842393,0.6726381587157608
208,0.20800000000000002,0.5477046771926539,0.45229532280734597,0.3266830511127222,0.6733169488872778
209,0.209,0.5475125504920468,0.45248744950795317,0.3260069208621048,0.6739930791378952
210,0.21,0.547318050363411,0.4526819496365889,0.3253334512336511,0.6746665487663489
211,0.211,0.5471212003834883,0.4528787996165116,0.3246626427247842,0.6753373572752158
212,0.212,0.5469220240135823,0.45307797598641786,0.3239944956321667,0.6760055043678332
213,0.213,0.546720544598727,0.45327945540127307,0.3233290100547674,0.6766709899452327
214,0.214,0.5465167853668935,0.4534832146331065,0.32266618589691026,0.6773338141030898
215,0.215,0.5463107694282314,0.4536892305717686,0.32200602287130864,0.6779939771286914
216,0.216,0.546102519774348,0.4538974802256521,0.3213485205020797,0.6786514794979202
217,0.217,0.5458920592776207,0.45410794072237926,0.3206936781277441,0.6793063218722559
218,0.218,0.545679410690547,0.454320589309453,0.32004149490420464,0.6799585050957953
219,0.219,0.5454645966450374,0.45453540335496245,0.31939196980744594,0.6806080301925541
220,0.22,0.5452476396522136,0.4547523603477863,0.318745101637619,0.6812548983623811
221,0.221,0.5450285621012492,0.4549714378987508,0.3181008890201339,0.681899110979866
222,0.222,0.5448073862592396,0.45519261374076037,0.3174593304097439,0.6825406695902563
223,0.223,0.5445841342989645,0.4554158657010356,0.31682042417371736,0.6831795758262826
224,0.224,0.5443588281750349,0.4556411718249651,0.31618416824323214,0.6838158317567679
225,0.225,0.5441314898125871,0.4558685101874129,0.31555056065746173,0.6844494393425382
226,0.226,0.5439021409883401,0.45609785901165995,0.31491959922503293,0.6850804007749671
227,0.227,0.5436708033526013,0.45632919664739874,0.3142912815916954,0.6857087184083046
228,0.228,0.5434374984306644,0.4565625015693356,0.313665605248107,0.686334394751893
229,0.229,0.5432022476224898,0.45679775237751014,0.3130425675326299,0.6869574324673702
230,0.23,0.5429650722023929,0.4570349277976071,0.31242216563404673,0.6875778343659532
231,0.231,0.5427259933187545,0.45727400668124557,0.3118043965942493,0.6881956034057507
232,0.232,0.5424850319937606,0.4575149680062393,0.3111892573109021,0.6888107426890978
233,0.233,0.5422422091231657,0.45775779087683427,0.3105767445400848,0.6894232554599153
234,0.234,0.5419975454760823,0.45800245452391775,0.3099668548989129,0.690033145101087
235,0.23500000000000001,0.541751061694797,0.4582489383052031,0.3093595848681349,0.690640415131865
236,0.23600000000000002,0.5415027782946089,0.4584972217053911,0.3087549307947085,0.6912450692052915
237,0.23700000000000002,0.5412527156636954,0.45874728433630463,0.30815288889435316,0.6918471111056468
238,0.23800000000000002,0.541000894062999,0.45899910593700094,0.3075534552540809,0.6924465447459192
239,0.23900000000000002,0.5407473336261397,0.45925266637386036,0.3069566258347034,0.6930433741652966
240,0.24,0.5404920543593482,0.45950794564065184,0.30636239647331676,0.6936376035266834
241,0.241,0.5402350761414242,0.4597649238585758,0.30577076288576194,0.694229237114238
242,0.242,0.5399764187237142,0.46002358127628573,0.30518172066906285,0.6948182793309372
243,0.243,0.5397161017301125,0.4602838982698874,0.30459526530384123,0.6954047346961587
244,0.244,0.5394541446570829,0.4605458553429171,0.30401139215670586,0.6959886078432941
245,0.245,0.5391905668737004,0.4608094331262996,0.3034300964826201,0.6965699035173799
246,0.246,0.5389253876217143,0.4610746123782858,0.30285137342724516,0.6971486265727549
247,0.247,0.5386586260156303,0.4613413739843697,0.30227521802925794,0.6977247819707422
248,0.248,0.5383903010428125,0.4616096989571875,0.3017016252226467,0.6982983747773532
249,0.249,0.5381204315636035,0.4618795684363965,0.30113058983898144,0.6988694101610184
250,0.25,0.5378490363114645,0.4621509636885355,0.3005621066096598,0.6994378933903401
251,0.251,0.5375761338931314,0.46242386610686864,0.29999617016812985,0.7000038298318702
252,0.252,0.5373017427887908,0.4626982572112092,0.2994327750520869,0.7005672249479131
253,0.253,0.5370258813522715,0.46297411864772847,0.29887191570564703,0.7011280842943529
254,0.254,0.5367485678112542,0.46325143218874576,0.2983135864814965,0.7016864135185035
255,0.255,0.5364698202674963,0.4635301797325036,0.2977577816430143,0.7022422183569856
256,0.256,0.5361896566970741,0.463810343302926,0.2972044953663735,0.7027955046336265
257,0.257,0.5359080949504716,0.46409190504952835,0.2966537217422887,0.7033462782577112
258,0.258,0.5356251527535758,0.46437484724642414,0.2961054547794749,0.703894545220525
259,0.259,0.5353408477068236,0.46465915229317645,0.2955596884044461,0.7044403115955539
260,0.26,0.5350551972862281,0.46494480271377187,0.2950164164649394,0.7049835835350604
261,0.261,0.5347682194524715,0.4652317805475284,0.2944756338738091,0.7055243661261908
262,0.262,0.5344799296145322,0.46552007038546783,0.29393733091467306,0.706062669085327
263,0.263,0.53419034664136,0.46580965335864005,0.29340150452171837,0.7065984954782817
264,0.264,0.5338994869302005,0.4661005130697995,0.292868147152334,0.7071318528476659
265,0.265,0.5336073673419433,0.4663926326580568,0.2923372522944048,0.7076627477055952
266,0.266,0.533314004614166,0.4666859953858341,0.2918088133665322,0.7081911866334677
267,0.267,0.5330194153614823,0.4669805846385177,0.29128282371986225,0.7087171762801376
268,0.268,0.5327236160758964,0.46727638392410364,0.2907592766398763,0.7092407233601237
269,0.269,0.5324266231271656,0.4675733768728344,0.2902381653481574,0.7097618346518426
270,0.27,0.532128452763176,0.4678715472368239,0.28971948300413547,0.7102805169958645
271,0.271,0.5318291211103292,0.46817087888967085,0.28920322270681076,0.7107967772931894
272,0.272,0.5315286441739387,0.46847135582606125,0.2886893774964541,0.7113106225035458
273,0.273,0.5312270378386396,0.46877296216136044,0.2881779403562884,0.7118220596437117
274,0.274,0.5309243178688049,0.4690756821311951,0.2876689042141454,0.7123310957858545
275,0.275,0.5306205012697611,0.4693794987302389,0.28716226420393315,0.7128377357960669
276,0.276,0.5303156009197532,0.4696843990802469,0.28665800873234365,0.7133419912676564
277,0.277,0.5300096334962846,0.46999036650371545,0.286156132700255,0.713843867299745
278,0.278,0.5297026142863477,0.4702973857136523,0.28565662882955056,0.7143433711704494
279,0.279,0.5293945584592302,0.4706054415407698,0.2851594897952241,0.7148405102047759
280,0.28,0.5290854810669777,0.4709145189330222,0.28466470822686774,0.7153352917731323
281,0.281,0.528775397044863,0.47122460295513696,0.2841722767101415,0.7158277232898584
282,0.28200000000000003,0.5284643212118626,0.47153567878813746,0.2836821877882176,0.7163178122117826
283,0.28300000000000003,0.5281522682711386,0.47184773172886146,0.28319443396320526,0.7168055660367946
284,0.28400000000000003,0.5278392528105273,0.4721607471894727,0.2827090076975552,0.7172909923024449
285,0.28500000000000003,0.527525289303034,0.472474710696966,0.2822259014154391,0.717774098584561
286,0.28600000000000003,0.5272103907618522,0.4727896092381478,0.2817451054577272,0.7182548945422728
287,0.28700000000000003,0.5268945742037848,0.47310542579621523,0.28126661640680295,0.7187333835931972
288,0.28800000000000003,0.5265778523419923,0.47342214765800766,0.2807904244058274,0.7192095755941725
289,0.289,0.5262602391934583,0.47373976080654173,0.2803165217364292,0.7196834782635708
290,0.29,0.5259417486628093,0.47405825133719076,0.27984490064852774,0.7201550993514723
291,0.291,0.5256223945428734,0.4743776054571266,0.2793755533616407,0.7206244466383593
292,0.292,0.5253021905152415,0.4746978094847585,0.2789084720661704,0.7210915279338297
293,0.293,0.524981150150836,0.475018849849164,0.2784436489246709,0.721556351075329
294,0.294,0.5246592869104851,0.47534071308951475,0.2779810760730959,0.7220189239269041
295,0.295,0.5243366141455015,0.4756633858544984,0.27752074562202617,0.7224792543779738
296,0.296,0.524013145098266,0.47598685490173404,0.2770626496578788,0.7229373503421213
297,0.297,0.5236888929028173,0.47631110709718266,0.2766067802440962,0.7233932197559038
298,0.298,0.5233638705854445,0.4766361294145555,0.2761531294223172,0.7238468705776828
299,0.299,0.5230380910652853,0.4769619089347147,0.27570168921352717,0.7242983107864729
300,0.3,0.5227115671549275,0.4772884328450725,0.2752524516191915,0.7247475483808086
301,0.301,0.522384311560778,0.47761568843922203,0.2748054086220473,0.7251945913779527
302,0.302,0.5220563368845478,0.4779436631154522,0.27436055218839256,0.7256394478116075
303,0.303,0.5217276556228404,0.4782723443771596,0.27391787426775877,0.7260821257322413
304,0.304,0.5213982801679525,0.4786017198320476,0.2734773667942318,0.7265226332057682
305,0.305,0.5210682228088144,0.4789317771911856,0.2730390216879296,0.7269609783120705
306,0.306,0.5207374957315626,0.47926250426843736,0.2726028308559509,0.7273971691440491
307,0.307,0.5204061107718546,0.47959388922814544,0.2721687858692642,0.7278312141307357
308,0.308,0.5200740803445604,0.4799259196554397,0.27173687917917216,0.7282631208208279
309,0.309,0.5197414160622215,0.48025858393777854,0.27130710230839583,0.7286928976916041
310,0.31,0.5194081297146698,0.4805918702853302,0.27087944713499856,0.7291205528650015
311,0.311,0.5190742329890288,0.4809257670109714,0.27045390552461923,0.7295460944753808
312,0.312,0.5187397374715662,0.48126026252843374,0.27003046933306873,0.7299695306669313
313,0.313,0.5184046546483719,0.4815953453516281,0.2696091304073566,0.7303908695926433
314,0.314,0.5180689977990225,0.48193100220097757,0.26918988294324525,0.7308101170567548
315,0.315,0.5177327747893932,0.4822672252106068,0.2687727144947211,0.7312272855052789
316,0.316,0.5173959983420431,0.4826040016579569,0.26835761880946485,0.7316423811905353
317,0.317,0.5170586795409771,0.48294132045902294,0.26794458769922425,0.7320554123007758
318,0.318,0.516720829373707,0.48327917062629305,0.2675336129723973,0.7324663870276027
319,0.319,0.5163824587318356,0.4836175412681643,0.2671246864348037,0.7328753135651963
320,0.32,0.5160435784116449,0.48395642158835517,0.2667177998904439,0.733282200109556
321,0.321,0.5157041991146792,0.48429580088532076,0.26631294514224174,0.7336870548577583
322,0.322,0.5153643314483329,0.484635668551667,0.2659101139927746,0.7340898860072255
323,0.323,0.5150239859264363,0.4849760140735637,0.26550929824498776,0.7344907017550123
324,0.324,0.5146831729698399,0.4853168270301601,0.2651104897028966,0.7348895102971035
325,0.325,0.5143419029070019,0.4856580970929981,0.2647136801722737,0.7352863198277263
326,0.326,0.5140001859745721,0.48599981402542797,0.2643188614613234,0.7356811385386766
327,0.327,0.513658032317977,0.4863419676820229,0.263926025381342,0.736073974618658
328,0.328,0.5133154519920047,0.48668454800799527,0.26353516374736613,0.7364648362526338
329,0.329,0.5129724549613873,0.4870275450386127,0.2631462683788068,0.7368537316211933
330,0.33,0.512629051101385,0.487370948898615,0.2627593311000714,0.7372406688999286
331,0.331,0.5122852501983682,0.4877147498016318,0.262374343741173,0.737625656258827
332,0.332,0.5119410619503991,0.4880589380496009,0.2619912981383266,0.7380087018616734
333,0.333,0.5115964959678113,0.48840350403218863,0.2616101861345345,0.7383898138654655
334,0.334,0.5112515617737913,0.48874843822620867,0.26123099958015705,0.7387690004198431
335,0.335,0.5109062688049552,0.48909373119504485,0.26085373033347464,0.7391462696665254
336,0.336,0.5105606264119272,0.48943937358807277,0.2604783702612345,0.7395216297387655
337,0.337,0.5102146438599162,0.4897853561400838,0.2601049112391889,0.7398950887608111
338,0.338,0.50986833032929,0.49013166967071,0.25973334515261975,0.7402666548473801
339,0.339,0.50952169491615,0.4904783050838501,0.25936366389685345,0.7406363361031466
340,0.34,0.5091747466329029,0.49082525336709715,0.2589958593777625,0.7410041406222375
341,0.341,0.5088274944088323,0.4911725055911677,0.2586299235122588,0.7413700764877412
342,0.342,0.5084799470906683,0.4915200529093317,0.2582658482287741,0.7417341517712259
343,0.343,0.5081321134431552,0.4918678865568448,0.25790362546773044,0.7420963745322695
344,0.34400000000000003,0.5077840021496183,0.4922159978503817,0.25754324718200033,0.7424567528179995
345,0.34500000000000003,0.5074356218125288,0.49256437818747123,0.2571847053373564,0.7428152946626436
346,0.34600000000000003,0.5070869809540665,0.49291301904593354,0.25682799191290995,0.7431720080870902
347,0.34700000000000003,0.5067380864181911,0.4932619135818089,0.2564730972802911,0.743526902719709
348,0.34800000000000003,0.5063889500139994,0.4936110499860005,0.25612001694937303,0.743879983050627
349,0.34900000000000003,0.5060395781612641,0.493960421838736,0.25576874103966796,0.7442312589603322
350,0.35000000000000003,0.5056899790644477,0.4943100209355523,0.2554192615860415,0.7445807384139584
351,0.35100000000000003,0.5053401608509106,0.4946598391490895,0.2550715706391863,0.7449284293608138
352,0.352,0.5049901315715113,0.49500986842848865,0.25472566026603727,0.7452743397339627
353,0.353,0.5046398992012046,0.4953601007987955,0.25438152255017965,0.7456184774498203
354,0.354,0.5042894716396377,0.49571052836036233,0.2540391495922432,0.7459608504077568
355,0.355,0.5039388567111727,0.4960611432888274,0.25369853350973315,0.746301466490267
356,0.356,0.5035880621678113,0.49641193783218873,0.25335966643967,0.7466403335603301
357,0.357,0.5032370956863822,0.4967629043136178,0.2530225405356459,0.746977459464354
358,0.358,0.5028859648710566,0.49711403512894337,0.2526871479700642,0.7473128520299357
359,0.359,0.5025346772537549,0.4974653227462451,0.25235348093430676,0.7476465190656931
360,0.36,0.5021832402946886,0.49781675970531136,0.25202153163903135,0.7479784683609687
361,0.361,0.5018316620032265,0.4981683379967736,0.25169129289551495,0.748308707104485
362,0.362,0.5014799463077478,0.4985200536922522,0.25136275378630596,0.7486372462136941
363,0.363,0.5011281052660105,0.49887189473398946,0.251035911079719,0.748964088920281
364,0.364,0.5007761457369736,0.49922385426302635,0.2507107567402721,0.7492892432597279
365,0.365,0.5004240714570027,0.49957592854299726,0.2503872799622719,0.749612720037728
366,0.366,0.5000718910887791,0.49992810891122086,0.2500654745803958,0.7499345254196041
367,0.367,0.49971961159505074,0.5002803884049493,0.24974533293883683,0.7502546670611631
368,0.368,0.49936723987015863,0.5006327601298415,0.24942684740250065,0.7505731525974993
369,0.369,0.4990147827405504,0.5009852172594496,0.24911001035724872,0.7508899896427512
370,0.37,0.4986622469652921,0.501337753034708,0.248794814210135,0.7512051857898651
371,0.371,0.49830963923657784,0.5016903607634222,0.24848125138963492,0.751518748610365
372,0.372,0.4979569661802361,0.5020430338197638,0.248169314345869,0.7518306856541309
373,0.373,0.4976042343562346,0.5023957656437655,0.2478589955508178,0.7521410044491822
374,0.374,0.49725145025918077,0.5027485497408193,0.24755028749853267,0.7524497125014673
375,0.375,0.4968986203188225,0.5031013796811775,0.2472431827053381,0.7527568172946619
376,0.376,0.49654575090054376,0.5034542490994562,0.2469376737100287,0.7530623262899713
377,0.377,0.49619284830585886,0.5038071516941413,0.2466337530740601,0.7533662469259398
378,0.378,0.49583991877290357,0.5041600812270964,0.24633141338173362,0.7536685866182664
379,0.379,0.49548696847692436,0.5045130315230757,0.2460306472403741,0.753969352759626
380,0.38,0.49513400353076487,0.5048659964692351,0.24573144728050325,0.7542685527194968
381,0.381,0.4947810299853488,0.5052189700146512,0.2454338061560059,0.7545661938439941
382,0.382,0.49442805383016136,0.5055719461698385,0.24513771654429223,0.7548622834557077
383,0.383,0.4940750809937274,0.5059249190062726,0.24484317114645193,0.7551568288535481
384,0.384,0.49372211734408694,0.506277882655913,0.24455016268740568,0.7554498373125943
385,0.385,0.49336916868926906,0.5066308313107308,0.24425868391604905,0.7557413160839509
386,0.386,0.4930162407777609,0.5069837592222391,0.24396872760539212,0.7560312723946078
387,0.387,0.4926633392989766,0.5073366607010233,0.2436802865526938,0.7563197134473061
388,0.388,0.49231046988372185,0.5076895301162782,0.243393353579591,0.756606646420409
389,0.389,0.49195763810465576,0.5080423618953442,0.24310792153222252,0.7568920784677775
390,0.39,0.4916048494767516,0.5083951505232485,0.24282398328134872,0.7571760167186513
391,0.391,0.4912521094577527,0.5087478905422473,0.24254153172246515,0.7574584682775349
392,0.392,0.4908994234486278,0.5091005765513721,0.242260559775913,0.757739440224087
393,0.393,0.49054679679402186,0.5094532032059781,0.24198106038698336,0.7580189396130167
394,0.394,0.4901942347827055,0.5098057652172946,0.24170302652601805,0.7582969734739821
395,0.395,0.48984174264802016,0.5101582573519798,0.24142645118850523,0.7585735488114947
396,0.396,0.48948932556832386,0.5105106744316761,0.2411513273951717,0.7588486726048284
397,0.397,0.4891369886674296,0.5108630113325705,0.24087764819206853,0.7591223518079314
398,0.398,0.48878473701504493,0.511215262984955,0.2406054066506556,0.7593945933493444
399,0.399,0.48843257562720777,0.5115674243727923,0.24033459586787936,0.7596654041321207
400,0.4,0.48808050946671694,0.511919490533283,0.24006520896624842,0.7599347910337516
401,0.401,0.4877285434435657,0.5122714565564342,0.23979723909390288,0.7602027609060971
402,0.402,0.48737668241536586,0.5126233175846342,0.2395306794246827,0.7604693205753172
403,0.403,0.4870249311877741,0.5129750688122258,0.23926552315818966,0.7607344768418103
404,0.404,0.4866732945149143,0.5133267054850857,0.23900176351984642,0.7609982364801536
405,0.405,0.48632177709979624,0.5136782229002037,0.2387393937609527,0.7612606062390473
406,0.406,0.48597038359473205,0.5140296164052679,0.23847840715873642,0.7615215928412635
407,0.40700000000000003,0.4856191186017503,0.5143808813982498,0.23821879701640228,0.7617812029835976
408,0.40800000000000003,0.48526798667300847,0.5147320133269915,0.23796055666317611,0.7620394433368238
409,0.40900000000000003,0.48491699231119983,0.5150830076888002,0.2377036794543471,0.7622963205456529
410,0.41000000000000003,0.4845661399699606,0.5154338600300393,0.2374481587713047,0.7625518412286953
411,0.41100000000000003,0.484215434054273,0.5157845659457271,0.23719398802157388,0.7628060119784262
412,0.41200000000000003,0.4838648789208657,0.5161351210791343,0.2369411606388466,0.7630588393611535
413,0.41300000000000003,0.4835144788786126,0.5164855211213875,0.23668967008301006,0.7633103299169899
414,0.41400000000000003,0.483164238188927,0.5168357618110729,0.2364395098401719,0.7635604901598281
415,0.41500000000000004,0.4828141610661553,0.5171858389338446,0.2361906734226821,0.7638093265773179
416,0.41600000000000004,0.48246425003649157,0.5175357499635085,0.23594315321080303,0.7640568467891969
417,0.417,0.4821145128326919,0.5178854871673081,0.23569694532233632,0.7643030546776637
418,0.418,0.48176495152034193,0.518235048479658,0.23545204192370395,0.764547958076296
419,0.419,0.4814155701294655,0.5185844298705345,0.2352084366328632,0.7647915633671368
420,0.42,0.4810663726455553,0.5189336273544446,0.2349661230944979,0.7650338769055021
421,0.421,0.4807173630090073,0.5192826369909926,0.23472509497936467,0.7652749050206353
422,0.422,0.48036854511946603,0.5196314548805341,0.2344853459870237,0.7655146540129764
